raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert,raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/disc_loss,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc,raw/disc/n_generated
6.0,1.0,0.5,0.5103337168693542,2420,0.5,0.49136996269226074,0.25,0.75,6.0
6.0,1.0,0.5,0.45392024517059326,2421,0.5,0.4557531774044037,0.25,0.75,6.0
6.0,1.0,0.5,0.4514869749546051,2421,0.5,0.4446984529495239,0.25,0.75,6.0
6.0,1.0,0.5,0.5622103214263916,2422,0.5,0.5365520119667053,0.25,0.75,6.0
6.0,1.0,0.5,0.5040432810783386,2422,0.5,0.4706350266933441,0.25,0.75,6.0
6.0,1.0,0.5,0.40169286727905273,2423,0.5,0.41091108322143555,0.25,0.75,6.0
6.0,1.0,0.5,0.45572400093078613,2423,0.5,0.4372924268245697,0.25,0.75,6.0
6.0,1.0,0.5,0.5705545544624329,2424,0.5,0.5427375435829163,0.25,0.75,6.0
6.0,1.0,0.5,0.5088235139846802,2424,0.5,0.4662398397922516,0.25,0.75,6.0
6.0,0.8333333134651184,0.5,0.560303270816803,2425,0.5,0.5314047932624817,0.3333333333333333,0.6666666865348816,6.0
6.0,1.0,0.5,0.5032007098197937,2425,0.5,0.4749775230884552,0.25,0.75,6.0
6.0,1.0,0.5,0.5085936188697815,2426,0.5,0.4819258153438568,0.25,0.75,6.0
6.0,1.0,0.5,0.5653529763221741,2426,0.5,0.5375587344169617,0.25,0.75,6.0
6.0,1.0,0.5,0.5548672080039978,2427,0.5,0.4960273802280426,0.25,0.75,6.0
6.0,1.0,0.5,0.49680766463279724,2427,0.5,0.4541713297367096,0.25,0.75,6.0
6.0,1.0,0.5,0.5065562725067139,2428,0.5,0.48532453179359436,0.25,0.75,6.0
6.0,1.0,0.5,0.5553088784217834,2428,0.5,0.4992620646953583,0.25,0.75,6.0
6.0,1.0,0.5,0.4465900659561157,2429,0.5,0.43446946144104004,0.25,0.75,6.0
6.0,1.0,0.5,0.5496314764022827,2429,0.5,0.5023972392082214,0.25,0.75,6.0
6.0,1.0,0.5,0.4912787973880768,2430,0.5,0.46688929200172424,0.25,0.75,6.0
6.0,1.0,0.5,0.4258948266506195,2430,0.5,0.4127248525619507,0.25,0.75,6.0
6.0,1.0,0.5,0.4467516243457794,2431,0.5,0.48465025424957275,0.25,0.75,6.0
6.0,1.0,0.5,0.49280449748039246,2431,0.5,0.5067492127418518,0.25,0.75,6.0
6.0,1.0,0.5,0.4238596260547638,2432,0.5,0.423629492521286,0.25,0.75,6.0
6.0,1.0,0.5,0.5023691058158875,2432,0.5,0.5277566313743591,0.25,0.75,6.0
6.0,0.8333333134651184,0.5,0.36979183554649353,2433,0.5,0.37492606043815613,0.3333333333333333,0.6666666865348816,6.0
6.0,0.8333333134651184,0.5,0.49601006507873535,2433,0.5,0.4988262951374054,0.3333333333333333,0.6666666865348816,6.0
6.0,1.0,0.5,0.49920061230659485,2434,0.5,0.48595449328422546,0.25,0.75,6.0
6.0,1.0,0.5,0.5031039118766785,2434,0.5,0.48348161578178406,0.25,0.75,6.0
6.0,1.0,0.5,0.4499559700489044,2435,0.5,0.4338622987270355,0.25,0.75,6.0
6.0,1.0,0.5,0.33893337845802307,2435,0.5,0.3353586494922638,0.25,0.75,6.0
6.0,0.8333333134651184,0.5,0.5069968104362488,2436,0.5,0.5335726141929626,0.3333333333333333,0.6666666865348816,6.0
6.0,0.3333333432674408,0.6666666865348816,0.5574117302894592,2436,0.5,0.655102550983429,0.6666666666666666,0.5,6.0
6.0,1.0,0.6666666865348816,0.4444962441921234,2437,0.5,0.3926546573638916,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.5629377961158752,2437,0.5,0.504317045211792,0.3333333333333333,0.8333333134651184,6.0
6.0,0.8333333134651184,0.6666666865348816,0.490061491727829,2438,0.5,0.42608439922332764,0.4166666666666667,0.75,6.0
6.0,0.8333333134651184,0.6666666865348816,0.39837348461151123,2438,0.5,0.3940737545490265,0.4166666666666667,0.75,6.0
6.0,0.6666666865348816,0.6666666865348816,0.5062355399131775,2439,0.5,0.5071249604225159,0.5,0.6666666865348816,6.0
6.0,0.8333333134651184,0.6666666865348816,0.5007606148719788,2439,0.5,0.44760215282440186,0.4166666666666667,0.75,6.0
6.0,0.8333333134651184,0.5,0.5064061284065247,2440,0.5,0.47928881645202637,0.3333333333333333,0.6666666865348816,6.0
6.0,0.5,0.5,0.5051971077919006,2440,0.5,0.5075719952583313,0.5,0.5,6.0
6.0,1.0,0.5,0.49360159039497375,2441,0.5,0.42598316073417664,0.25,0.75,6.0
6.0,1.0,0.5,0.4933847486972809,2441,0.5,0.4376610517501831,0.25,0.75,6.0
6.0,1.0,0.5,0.5114569067955017,2442,0.5,0.5022754073143005,0.25,0.75,6.0
6.0,1.0,0.5,0.48335614800453186,2442,0.5,0.4428221881389618,0.25,0.75,6.0
6.0,1.0,0.5,0.5410262942314148,2443,0.5,0.5184832811355591,0.25,0.75,6.0
6.0,1.0,0.5,0.5665311217308044,2443,0.5,0.5550046563148499,0.25,0.75,6.0
6.0,1.0,0.5,0.39591923356056213,2444,0.5,0.41878628730773926,0.25,0.75,6.0
6.0,1.0,0.5,0.5167279839515686,2444,0.5,0.4858182668685913,0.25,0.75,6.0
6.0,1.0,0.5,0.541152834892273,2445,0.5,0.5059071183204651,0.25,0.75,6.0
6.0,1.0,0.5,0.3133920729160309,2445,0.5,0.3224509060382843,0.25,0.75,6.0
6.0,1.0,0.5,0.48183369636535645,2446,0.5,0.4301302134990692,0.25,0.75,6.0
6.0,1.0,0.5,0.44832587242126465,2446,0.5,0.418872594833374,0.25,0.75,6.0
6.0,1.0,0.5,0.49491414427757263,2447,0.5,0.4315321743488312,0.25,0.75,6.0
6.0,1.0,0.6666666865348816,0.5535580515861511,2447,0.5,0.47528913617134094,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.3920716941356659,2448,0.5,0.3671152889728546,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.4460543096065521,2448,0.5,0.39777907729148865,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.5599613785743713,2449,0.5,0.5016948580741882,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.5589845776557922,2449,0.5,0.4812578856945038,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.4480541944503784,2450,0.5,0.38744208216667175,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.5623865127563477,2450,0.5,0.49280276894569397,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.400087833404541,2451,0.5,0.36297211050987244,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.44982898235321045,2451,0.5,0.40853574872016907,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.4511528015136719,2452,0.5,0.41267940402030945,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.5081487894058228,2452,0.5,0.45244017243385315,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.40267470479011536,2453,0.5,0.37995216250419617,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.517382800579071,2453,0.5,0.48040303587913513,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.5727552771568298,2454,0.5,0.5145606994628906,0.3333333333333333,0.8333333134651184,6.0
6.0,0.6666666865348816,0.6666666865348816,0.5735256671905518,2454,0.5,0.552054226398468,0.5,0.6666666865348816,6.0
6.0,1.0,0.6666666865348816,0.45778214931488037,2455,0.5,0.41815268993377686,0.3333333333333333,0.8333333134651184,6.0
6.0,0.8333333134651184,0.6666666865348816,0.5126698613166809,2455,0.5,0.46342596411705017,0.4166666666666667,0.75,6.0
6.0,1.0,0.6666666865348816,0.5091196298599243,2456,0.5,0.44935715198516846,0.3333333333333333,0.8333333134651184,6.0
6.0,0.6666666865348816,0.6666666865348816,0.5151500105857849,2456,0.5,0.5201647281646729,0.5,0.6666666865348816,6.0
6.0,1.0,0.6666666865348816,0.5731488466262817,2457,0.5,0.5450327396392822,0.3333333333333333,0.8333333134651184,6.0
6.0,0.6666666865348816,0.6666666865348816,0.45757463574409485,2457,0.5,0.47410961985588074,0.5,0.6666666865348816,6.0
6.0,1.0,0.6666666865348816,0.5158665776252747,2458,0.5,0.49772560596466064,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.3415398895740509,2458,0.5,0.3358589708805084,0.3333333333333333,0.8333333134651184,6.0
6.0,0.6666666865348816,0.6666666865348816,0.5142789483070374,2459,0.5,0.5171154141426086,0.5,0.6666666865348816,6.0
6.0,0.8333333134651184,0.6666666865348816,0.45557066798210144,2459,0.5,0.45544031262397766,0.4166666666666667,0.75,6.0
6.0,1.0,0.6666666865348816,0.4519932270050049,2460,0.5,0.42112454771995544,0.3333333333333333,0.8333333134651184,6.0
6.0,0.6666666865348816,0.6666666865348816,0.5093470215797424,2460,0.5,0.5066466927528381,0.5,0.6666666865348816,6.0
6.0,0.6666666865348816,0.6666666865348816,0.5075961947441101,2461,0.5,0.5263046622276306,0.5,0.6666666865348816,6.0
6.0,0.5,0.5,0.4556192457675934,2461,0.5,0.4959324598312378,0.5,0.5,6.0
6.0,0.8333333134651184,0.5,0.5094237327575684,2462,0.5,0.5051252841949463,0.3333333333333333,0.6666666865348816,6.0
6.0,1.0,0.5,0.5057572722434998,2462,0.5,0.49514666199684143,0.25,0.75,6.0
6.0,1.0,0.5,0.5014678239822388,2463,0.5,0.5049397349357605,0.25,0.75,6.0
6.0,1.0,0.5,0.5441707968711853,2463,0.5,0.5297825932502747,0.25,0.75,6.0
6.0,1.0,0.5,0.5017889142036438,2464,0.5,0.5439246296882629,0.25,0.75,6.0
6.0,1.0,0.5,0.4455254375934601,2464,0.5,0.5074079036712646,0.25,0.75,6.0
6.0,1.0,0.5,0.543518602848053,2465,0.5,0.5396522879600525,0.25,0.75,6.0
6.0,1.0,0.5,0.552306592464447,2465,0.5,0.5444418787956238,0.25,0.75,6.0
6.0,1.0,0.5,0.4520561397075653,2466,0.5,0.46792730689048767,0.25,0.75,6.0
6.0,1.0,0.5,0.5032235980033875,2466,0.5,0.4685622751712799,0.25,0.75,6.0
6.0,0.8333333134651184,0.5,0.5069525241851807,2467,0.5,0.4775507152080536,0.3333333333333333,0.6666666865348816,6.0
6.0,0.8333333134651184,0.6666666865348816,0.39436182379722595,2467,0.5,0.39230045676231384,0.4166666666666667,0.75,6.0
6.0,0.8333333134651184,0.6666666865348816,0.5038804411888123,2468,0.5,0.47926822304725647,0.4166666666666667,0.75,6.0
6.0,0.6666666865348816,0.6666666865348816,0.4401169717311859,2468,0.5,0.48110446333885193,0.5,0.6666666865348816,6.0
6.0,0.8333333134651184,0.6666666865348816,0.3896181583404541,2469,0.5,0.3988628387451172,0.4166666666666667,0.75,6.0
6.0,0.5,0.6666666865348816,0.49542030692100525,2469,0.5,0.593288242816925,0.5833333333333334,0.5833333134651184,6.0
6.0,0.6666666865348816,0.8333333134651184,0.5037150979042053,2470,0.5,0.4682950973510742,0.5833333333333334,0.75,6.0
6.0,0.8333333134651184,0.8333333134651184,0.5095407366752625,2470,0.5,0.4674212634563446,0.5,0.8333333134651184,6.0
6.0,0.5,0.8333333134651184,0.5041902661323547,2471,0.5,0.4685891568660736,0.6666666666666666,0.6666666865348816,6.0
6.0,0.6666666865348816,0.8333333134651184,0.5602304935455322,2471,0.5,0.5073419213294983,0.5833333333333334,0.75,6.0
6.0,0.6666666865348816,0.6666666865348816,0.5738490223884583,2472,0.5,0.5576325058937073,0.5,0.6666666865348816,6.0
6.0,0.8333333134651184,0.6666666865348816,0.4454135596752167,2472,0.5,0.42431578040122986,0.4166666666666667,0.75,6.0
6.0,1.0,0.6666666865348816,0.4470103085041046,2473,0.5,0.4175414741039276,0.3333333333333333,0.8333333134651184,6.0
6.0,0.8333333134651184,0.6666666865348816,0.43236279487609863,2473,0.5,0.42361679673194885,0.4166666666666667,0.75,6.0
6.0,0.8333333134651184,0.6666666865348816,0.4345442056655884,2474,0.5,0.43361032009124756,0.4166666666666667,0.75,6.0
6.0,0.5,0.6666666865348816,0.5472413897514343,2474,0.5,0.5634381175041199,0.5833333333333334,0.5833333134651184,6.0
6.0,0.8333333134651184,0.6666666865348816,0.4784201681613922,2475,0.5,0.4554789960384369,0.4166666666666667,0.75,6.0
6.0,0.6666666865348816,0.6666666865348816,0.4815230071544647,2475,0.5,0.47339513897895813,0.5,0.6666666865348816,6.0
6.0,1.0,0.6666666865348816,0.43469735980033875,2476,0.5,0.4078660011291504,0.3333333333333333,0.8333333134651184,6.0
6.0,0.8333333134651184,0.6666666865348816,0.4377889335155487,2476,0.5,0.421870619058609,0.4166666666666667,0.75,6.0
6.0,0.8333333134651184,0.6666666865348816,0.49527251720428467,2477,0.5,0.44691038131713867,0.4166666666666667,0.75,6.0
6.0,1.0,0.6666666865348816,0.39183029532432556,2477,0.5,0.35900160670280457,0.3333333333333333,0.8333333134651184,6.0
6.0,0.8333333134651184,0.6666666865348816,0.5110154747962952,2478,0.5,0.4788372814655304,0.4166666666666667,0.75,6.0
6.0,0.8333333134651184,0.6666666865348816,0.5689820647239685,2478,0.5,0.5175487995147705,0.4166666666666667,0.75,6.0
6.0,0.8333333134651184,0.8333333134651184,0.5035614371299744,2479,0.5,0.43946704268455505,0.5,0.8333333134651184,6.0
6.0,0.6666666865348816,0.8333333134651184,0.5032554268836975,2479,0.5,0.443493127822876,0.5833333333333334,0.75,6.0
6.0,0.8333333134651184,0.8333333134651184,0.39627549052238464,2480,0.5,0.34438732266426086,0.5,0.8333333134651184,6.0
6.0,0.8333333134651184,0.8333333134651184,0.509610116481781,2480,0.5,0.4482114613056183,0.5,0.8333333134651184,6.0
6.0,0.1666666716337204,0.8333333134651184,0.5120104551315308,2481,0.5,0.49123695492744446,0.8333333333333334,0.5,6.0
6.0,0.6666666865348816,0.8333333134651184,0.45313015580177307,2481,0.5,0.4107639789581299,0.5833333333333334,0.75,6.0
6.0,1.0,0.6666666865348816,0.5071201920509338,2482,0.5,0.44543886184692383,0.3333333333333333,0.8333333134651184,6.0
6.0,0.6666666865348816,0.6666666865348816,0.561836838722229,2482,0.5,0.5207241773605347,0.5,0.6666666865348816,6.0
6.0,1.0,0.6666666865348816,0.5044881105422974,2483,0.5,0.43987956643104553,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.503624439239502,2483,0.5,0.441890150308609,0.3333333333333333,0.8333333134651184,6.0
6.0,0.8333333134651184,0.6666666865348816,0.4457195997238159,2484,0.5,0.42124590277671814,0.4166666666666667,0.75,6.0
6.0,0.8333333134651184,0.6666666865348816,0.5003854036331177,2484,0.5,0.46736276149749756,0.4166666666666667,0.75,6.0
6.0,0.8333333134651184,0.6666666865348816,0.4904053211212158,2485,0.5,0.43651720881462097,0.4166666666666667,0.75,6.0
6.0,1.0,0.6666666865348816,0.49281594157218933,2485,0.5,0.4201143980026245,0.3333333333333333,0.8333333134651184,6.0
6.0,0.6666666865348816,0.6666666865348816,0.48338738083839417,2486,0.5,0.4597407281398773,0.5,0.6666666865348816,6.0
6.0,1.0,0.6666666865348816,0.42552557587623596,2486,0.5,0.36135390400886536,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.5398736596107483,2487,0.5,0.45497336983680725,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.5332370400428772,2487,0.5,0.4431915581226349,0.3333333333333333,0.8333333134651184,6.0
6.0,0.6666666865348816,0.6666666865348816,0.5464449524879456,2488,0.5,0.5307868123054504,0.5,0.6666666865348816,6.0
6.0,0.8333333134651184,0.6666666865348816,0.48508742451667786,2488,0.5,0.45385631918907166,0.4166666666666667,0.75,6.0
6.0,0.8333333134651184,0.6666666865348816,0.48940205574035645,2489,0.5,0.46503007411956787,0.4166666666666667,0.75,6.0
6.0,1.0,0.6666666865348816,0.48538973927497864,2489,0.5,0.4403684139251709,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.47321200370788574,2490,0.5,0.4163654148578644,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.4356757700443268,2490,0.5,0.4242974519729614,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.3729166090488434,2491,0.5,0.3583739101886749,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.42378005385398865,2491,0.5,0.38262248039245605,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.4364842176437378,2492,0.5,0.4156075716018677,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.4993155896663666,2492,0.5,0.48655304312705994,0.3333333333333333,0.8333333134651184,6.0
6.0,0.8333333134651184,0.6666666865348816,0.491256445646286,2493,0.5,0.4513378143310547,0.4166666666666667,0.75,6.0
6.0,1.0,0.6666666865348816,0.5003283619880676,2493,0.5,0.4886859953403473,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.5529802441596985,2494,0.5,0.5089632868766785,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.443498820066452,2494,0.5,0.41108110547065735,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.4481372535228729,2495,0.5,0.4227367639541626,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.5039148926734924,2495,0.5,0.46041372418403625,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.5596005320549011,2496,0.5,0.5023455023765564,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.5,0.44466570019721985,2496,0.5,0.4065512716770172,0.25,0.75,6.0
6.0,1.0,0.5,0.394365519285202,2497,0.5,0.3822955787181854,0.25,0.75,6.0
6.0,1.0,0.5,0.5026001334190369,2497,0.5,0.45571208000183105,0.25,0.75,6.0
6.0,1.0,0.5,0.5042514204978943,2498,0.5,0.46449050307273865,0.25,0.75,6.0
6.0,1.0,0.5,0.5061841607093811,2498,0.5,0.4688350260257721,0.25,0.75,6.0
6.0,1.0,0.5,0.5082902312278748,2499,0.5,0.4761006832122803,0.25,0.75,6.0
6.0,1.0,0.5,0.5078299045562744,2499,0.5,0.474078506231308,0.25,0.75,6.0
6.0,1.0,0.5,0.564904510974884,2500,0.5,0.5272868871688843,0.25,0.75,6.0
6.0,1.0,0.5,0.4519285261631012,2500,0.5,0.43349575996398926,0.25,0.75,6.0
6.0,1.0,0.5,0.5703014135360718,2501,0.5,0.5525388121604919,0.25,0.75,6.0
6.0,1.0,0.5,0.3995165526866913,2501,0.5,0.4045132100582123,0.25,0.75,6.0
6.0,1.0,0.5,0.4570704400539398,2502,0.5,0.45345425605773926,0.25,0.75,6.0
6.0,1.0,0.5,0.45805180072784424,2502,0.5,0.45282185077667236,0.25,0.75,6.0
6.0,1.0,0.5,0.401553750038147,2503,0.5,0.39413174986839294,0.25,0.75,6.0
6.0,0.6666666865348816,0.5,0.5179009437561035,2503,0.5,0.5217803120613098,0.4166666666666667,0.5833333134651184,6.0
6.0,0.8333333134651184,0.5,0.5748642086982727,2504,0.5,0.5677456259727478,0.3333333333333333,0.6666666865348816,6.0
6.0,0.8333333134651184,0.5,0.4606712758541107,2504,0.5,0.45603156089782715,0.3333333333333333,0.6666666865348816,6.0
6.0,1.0,0.5,0.5762748718261719,2505,0.5,0.5535865426063538,0.25,0.75,6.0
6.0,0.6666666865348816,0.6666666865348816,0.5170965194702148,2505,0.5,0.5256454348564148,0.5,0.6666666865348816,6.0
6.0,0.6666666865348816,0.6666666865348816,0.511619508266449,2506,0.5,0.49207934737205505,0.5,0.6666666865348816,6.0
6.0,0.8333333134651184,0.6666666865348816,0.5129702687263489,2506,0.5,0.485286146402359,0.4166666666666667,0.75,6.0
6.0,0.8333333134651184,0.6666666865348816,0.5769521594047546,2507,0.5,0.5688586831092834,0.4166666666666667,0.75,6.0
6.0,1.0,0.3333333432674408,0.4495421350002289,2507,0.5,0.4182184636592865,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.4556884765625,2508,0.5,0.4413624107837677,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.453540563583374,2508,0.5,0.43839231133461,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5117680430412292,2509,0.5,0.5070610046386719,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.3944665193557739,2509,0.5,0.39787256717681885,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.4444964826107025,2510,0.5,0.4228135645389557,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.5,0.561340868473053,2510,0.5,0.5284029841423035,0.25,0.75,6.0
6.0,1.0,0.5,0.5102777481079102,2511,0.5,0.478226900100708,0.25,0.75,6.0
6.0,1.0,0.5,0.38972607254981995,2511,0.5,0.36761152744293213,0.25,0.75,6.0
6.0,1.0,0.5,0.45084139704704285,2512,0.5,0.4283483326435089,0.25,0.75,6.0
6.0,1.0,0.5,0.3948417901992798,2512,0.5,0.37828803062438965,0.25,0.75,6.0
6.0,0.6666666865348816,0.6666666865348816,0.39719197154045105,2513,0.5,0.38236406445503235,0.5,0.6666666865348816,6.0
6.0,0.8333333134651184,0.6666666865348816,0.45549747347831726,2513,0.5,0.4167442321777344,0.4166666666666667,0.75,6.0
6.0,0.5,0.8333333134651184,0.46051204204559326,2514,0.5,0.4439152777194977,0.6666666666666666,0.6666666865348816,6.0
6.0,0.8333333134651184,0.8333333134651184,0.5686435103416443,2514,0.5,0.5090911984443665,0.5,0.8333333134651184,6.0
6.0,0.8333333134651184,0.8333333134651184,0.5574495792388916,2515,0.5,0.514634370803833,0.5,0.8333333134651184,6.0
6.0,0.8333333134651184,0.6666666865348816,0.4861534833908081,2515,0.5,0.4365074634552002,0.4166666666666667,0.75,6.0
6.0,1.0,0.6666666865348816,0.38398921489715576,2516,0.5,0.30583569407463074,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.4953760802745819,2516,0.5,0.40802302956581116,0.3333333333333333,0.8333333134651184,6.0
6.0,0.6666666865348816,0.6666666865348816,0.490434855222702,2517,0.5,0.5641008615493774,0.5,0.6666666865348816,6.0
6.0,0.5,0.6666666865348816,0.48491108417510986,2517,0.5,0.5930302739143372,0.5833333333333334,0.5833333134651184,6.0
6.0,0.6666666865348816,0.6666666865348816,0.47649624943733215,2518,0.5,0.5025189518928528,0.5,0.6666666865348816,6.0
6.0,1.0,0.6666666865348816,0.3962523639202118,2518,0.5,0.30627286434173584,0.3333333333333333,0.8333333134651184,6.0
6.0,0.5,0.6666666865348816,0.5475919842720032,2519,0.5,0.5323619246482849,0.5833333333333334,0.5833333134651184,6.0
6.0,1.0,0.6666666865348816,0.43186962604522705,2519,0.5,0.3987159729003906,0.3333333333333333,0.8333333134651184,6.0
6.0,0.8333333134651184,0.6666666865348816,0.48734721541404724,2520,0.5,0.45203423500061035,0.4166666666666667,0.75,6.0
6.0,1.0,0.6666666865348816,0.49877795577049255,2520,0.5,0.428254634141922,0.3333333333333333,0.8333333134651184,6.0
6.0,0.8333333134651184,0.6666666865348816,0.4631320536136627,2521,0.5,0.4524557292461395,0.4166666666666667,0.75,6.0
6.0,0.8333333134651184,0.6666666865348816,0.42070844769477844,2521,0.5,0.44393301010131836,0.4166666666666667,0.75,6.0
6.0,0.8333333134651184,0.6666666865348816,0.48410582542419434,2522,0.5,0.4957152307033539,0.4166666666666667,0.75,6.0
6.0,0.6666666865348816,0.6666666865348816,0.5013468861579895,2522,0.5,0.5094165205955505,0.5,0.6666666865348816,6.0
6.0,0.5,0.6666666865348816,0.4903984069824219,2523,0.5,0.5568122267723083,0.5833333333333334,0.5833333134651184,6.0
6.0,0.6666666865348816,0.6666666865348816,0.5340065956115723,2523,0.5,0.5421767830848694,0.5,0.6666666865348816,6.0
6.0,0.8333333134651184,0.6666666865348816,0.33055245876312256,2524,0.5,0.3754994869232178,0.4166666666666667,0.75,6.0
6.0,0.8333333134651184,0.6666666865348816,0.5396932363510132,2524,0.5,0.4979938566684723,0.4166666666666667,0.75,6.0
6.0,1.0,0.6666666865348816,0.5465530753135681,2525,0.5,0.4684060513973236,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.49416205286979675,2525,0.5,0.4211970269680023,0.3333333333333333,0.8333333134651184,6.0
6.0,0.5,0.6666666865348816,0.5609263777732849,2526,0.5,0.5396167635917664,0.5833333333333334,0.5833333134651184,6.0
6.0,0.8333333134651184,0.8333333134651184,0.5506054759025574,2526,0.5,0.47375795245170593,0.5,0.8333333134651184,6.0
6.0,0.5,0.8333333134651184,0.44253572821617126,2527,0.5,0.4165835678577423,0.6666666666666666,0.6666666865348816,6.0
6.0,0.8333333134651184,0.8333333134651184,0.5011054873466492,2527,0.5,0.4384017288684845,0.5,0.8333333134651184,6.0
6.0,0.6666666865348816,0.8333333134651184,0.3905755579471588,2528,0.5,0.3762301504611969,0.5833333333333334,0.75,6.0
6.0,0.5,0.8333333134651184,0.5071137547492981,2528,0.5,0.48370465636253357,0.6666666666666666,0.6666666865348816,6.0
6.0,0.6666666865348816,0.8333333134651184,0.5062580704689026,2529,0.5,0.4688216745853424,0.5833333333333334,0.75,6.0
6.0,0.6666666865348816,0.8333333134651184,0.505358099937439,2529,0.5,0.45229339599609375,0.5833333333333334,0.75,6.0
6.0,1.0,0.6666666865348816,0.39465102553367615,2530,0.5,0.3765750825405121,0.3333333333333333,0.8333333134651184,6.0
6.0,0.6666666865348816,0.6666666865348816,0.5650762915611267,2530,0.5,0.5794861316680908,0.5,0.6666666865348816,6.0
6.0,0.6666666865348816,0.6666666865348816,0.4497455060482025,2531,0.5,0.44792309403419495,0.5,0.6666666865348816,6.0
6.0,1.0,0.6666666865348816,0.45172926783561707,2531,0.5,0.4232815206050873,0.3333333333333333,0.8333333134651184,6.0
6.0,0.8333333134651184,0.6666666865348816,0.508801281452179,2532,0.5,0.47699400782585144,0.4166666666666667,0.75,6.0
6.0,0.8333333134651184,0.6666666865348816,0.5125554203987122,2532,0.5,0.4911147654056549,0.4166666666666667,0.75,6.0
6.0,1.0,0.6666666865348816,0.507968008518219,2533,0.5,0.457889199256897,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.5050890445709229,2533,0.5,0.4555436670780182,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.5022915005683899,2534,0.5,0.46726444363594055,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.5,0.47843268513679504,2534,0.5,0.42266663908958435,0.25,0.75,6.0
6.0,1.0,0.3333333432674408,0.5627110600471497,2535,0.5,0.539236307144165,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.39185842871665955,2535,0.5,0.40713298320770264,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5318705439567566,2536,0.5,0.5102853178977966,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.47641751170158386,2536,0.5,0.4816877543926239,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.45440903306007385,2537,0.5,0.45361635088920593,0.16666666666666666,0.6666666865348816,6.0
