mean/disc/disc_proportion_expert_true,mean/disc/disc_acc,mean/gen/time/total_timesteps,mean/gen/train/loss,mean/gen/train/clip_fraction,mean/gen/time/time_elapsed,mean/disc/n_expert,mean/gen/time/fps,mean/gen/train/entropy_loss,mean/disc/n_generated,mean/gen/train/approx_kl,mean/disc/disc_entropy,mean/gen/rollout/ep_rew_mean,mean/gen/train/value_loss,mean/disc/disc_acc_expert,mean/disc/disc_loss,mean/gen/train/std,mean/gen/train/policy_gradient_loss,mean/disc/global_step,mean/disc/disc_acc_gen,mean/gen/train/n_updates,mean/gen/rollout/ep_len_mean,mean/gen/train/clip_range,mean/gen/time/iterations,mean/gen/train/learning_rate,mean/gen/train/explained_variance,mean/disc/disc_proportion_expert_pred,mean/gen/rollout/ep_rew_wrapped_mean
0.5,0.75,166720.0,0.0292537659406662,0.765625,0.0,6.0,451.0,7.787578296661377,6.0,9.980854034423828,0.39439740777015686,0.0,0.005945164430886507,0.5,0.441363662481308,0.005010917782783508,0.014313289647301037,2605.0,1.0,78150.0,5.0,0.2,1.0,0.0003,0.990252174437046,0.25,2.233231955188494
0.5,0.75,166784.0,-0.006153510883450508,0.8317708333333333,0.0,6.0,466.0,7.786100117365519,6.0,7.406007766723633,0.4223361313343048,0.0,0.010143974563106894,0.5,0.43843457102775574,0.005033988505601883,0.009418227523565293,2606.0,1.0,78180.0,5.0,0.2,1.0,0.0003,0.9793207496404648,0.25,2.180118904129122
0.5,0.75,166848.0,-0.04756009578704834,0.7609375,0.0,6.0,445.0,7.7791167259216305,6.0,7.186127185821533,0.39290447533130646,0.0,0.00378268340912958,0.5,0.42733193933963776,0.005028096958994865,-0.02479653696840008,2607.0,1.0,78210.0,5.0,0.2,1.0,0.0003,0.9924061023630202,0.25,2.103587913216179
0.5,0.75,166912.0,0.02252172864973545,0.7661458333333333,0.0,6.0,429.0,7.779701503117879,6.0,10.954983711242676,0.30509112775325775,0.0,0.016451014547298352,0.5,0.335531085729599,0.005028492771089077,-0.018309676181524993,2608.0,1.0,78240.0,5.0,0.2,1.0,0.0003,0.9831723608076572,0.25,1.9973957218979195
0.5,0.7083333432674408,166976.0,0.05730746313929558,0.8015625,0.0,6.0,440.0,7.776349337895711,6.0,19.802188873291016,0.38372044265270233,0.0,0.01590470178052783,0.5,0.3970252126455307,0.005035540089011192,0.007499585362772147,2609.0,0.9166666567325592,78270.0,5.0,0.2,1.0,0.0003,0.9815481249243021,0.29166666666666663,1.9216529073599669
0.5,0.625,167040.0,-0.05197303369641304,0.8005208333333333,0.0,6.0,421.0,7.777211252848307,6.0,8.108769416809082,0.473266139626503,0.0,0.10070010721683502,0.6666666865348816,0.44711388647556305,0.005038217641413212,0.058595511876046655,2610.0,0.5833333432674408,78300.0,5.0,0.2,1.0,0.0003,0.971648683771491,0.5416666666666667,1.8750027577707806
0.5,0.5833333432674408,167104.0,-0.00892700720578432,0.7916666666666666,0.0,6.0,378.0,7.7786374886830645,6.0,19.60575294494629,0.44439005851745605,0.0,0.04302285177012285,0.6666666865348816,0.4476996213197708,0.005033132620155811,-0.018850226948658625,2611.0,0.5000000149011612,78330.0,5.0,0.2,1.0,0.0003,0.9638313427567482,0.5833333333333333,1.8919809059884574
0.5,0.625,167168.0,0.1577642858028412,0.7953125,0.0,6.0,489.0,7.782146183649699,6.0,3.5142571926116943,0.5327383279800415,0.0,0.08535644660393397,0.6666666865348816,0.5480873584747314,0.005038588307797909,0.13450434288630883,2612.0,0.5833333432674408,78360.0,5.0,0.2,1.0,0.0003,0.982343154028058,0.5416666666666667,1.9534356643747015
0.5,0.625,167232.0,0.11126970499753952,0.7755208333333333,0.0,6.0,440.0,7.777317349116007,6.0,9.370504379272461,0.47156675159931183,0.0,0.022684527343759933,0.5833333432674408,0.5209533870220184,0.005043483804911375,-0.011555334413424134,2613.0,0.6666666865348816,78390.0,5.0,0.2,1.0,0.0003,0.9907024949789047,0.45833333333333337,2.08634598188044
0.5,0.625,167296.0,0.18560409545898438,0.8286458333333333,0.0,6.0,391.0,7.775674200057983,6.0,5.489678859710693,0.5315858721733093,0.0,0.047535355264941855,0.5,0.553010493516922,0.005049573723226786,0.036837511447568735,2614.0,0.75,78420.0,5.0,0.2,1.0,0.0003,0.9892322830855846,0.375,2.232247934350562
0.5,0.5833333134651184,167360.0,0.1468452662229538,0.7380208333333333,0.0,6.0,383.0,7.775303220748901,6.0,9.031745910644531,0.4276544451713562,0.0,0.04268685132265091,0.5,0.4995621591806412,0.005036473274230957,0.004902825100968281,2615.0,0.6666666865348816,78450.0,5.0,0.2,1.0,0.0003,0.9952163058333099,0.4166666666666667,2.3525262368709448
0.5,0.6666666567325592,167424.0,0.019426554441452026,0.6994791666666667,0.0,6.0,454.0,7.7791038990020756,6.0,7.743050575256348,0.39966148138046265,0.0,0.09496159721165895,0.5,0.46358950436115265,0.00503444392234087,-0.023956359395136437,2616.0,0.8333333432674408,78480.0,5.0,0.2,1.0,0.0003,0.9606098085641861,0.33333333333333337,2.4547551073517844
0.5,0.75,167488.0,-0.014022770337760448,0.8223958333333333,0.0,6.0,449.0,7.776994578043619,6.0,10.190225601196289,0.478913351893425,0.0,0.04622578093161186,0.5,0.5306067317724228,0.0050492133013904095,0.004696552983174721,2617.0,1.0,78510.0,5.0,0.2,1.0,0.0003,0.9706105291843414,0.25,2.481396434293101
0.5,0.75,167552.0,-0.012647789902985096,0.8,0.0,6.0,466.0,7.775148661931356,6.0,16.126846313476562,0.4589245170354843,0.0,0.009706386116643746,0.5,0.5214058607816696,0.005034799687564373,0.0067079727537930015,2618.0,1.0,78540.0,5.0,0.2,1.0,0.0003,0.9873657943680882,0.25,2.4596342537688995
0.5,0.75,167616.0,0.007338519673794508,0.7510416666666667,0.0,6.0,451.0,7.779687309265137,6.0,8.06141471862793,0.46620433032512665,0.0,0.004655015747994184,0.5,0.4924611896276474,0.0050376784056425095,0.0016882414308687051,2619.0,1.0,78570.0,5.0,0.2,1.0,0.0003,0.9939200589433312,0.25,2.3808640202437616
0.5,0.75,167680.0,0.008077518083155155,0.7666666666666667,0.0,6.0,437.0,7.777825832366943,6.0,7.532700538635254,0.5037406980991364,0.0,0.008110915248592695,0.5,0.5573773086071014,0.0050445422530174255,-0.0406916333672901,2620.0,1.0,78600.0,5.0,0.2,1.0,0.0003,0.9927484071813524,0.25,2.27656325006772
0.5,0.75,167744.0,-0.03238331526517868,0.7536458333333333,0.0,6.0,455.0,7.7828712622324625,6.0,11.620184898376465,0.45505087077617645,0.0,0.01783214076422155,0.5,0.5076395869255066,0.005008729174733162,-0.0257675979907314,2621.0,1.0,78630.0,5.0,0.2,1.0,0.0003,0.9937159181572497,0.25,2.144974140924096
0.5,0.75,167808.0,0.05642547458410263,0.8604166666666667,0.0,6.0,452.0,7.795353062947592,6.0,25.547021865844727,0.4615960717201233,0.0,0.142903945222497,0.5,0.49573712050914764,0.0050025032833218575,0.10667145289480687,2622.0,1.0,78660.0,5.0,0.2,1.0,0.0003,0.9800792150199413,0.25,2.049222504656718
0.5,0.75,167872.0,0.061706218868494034,0.7588541666666667,0.0,6.0,483.0,7.7920725027720135,6.0,16.871360778808594,0.4453301429748535,0.0,0.006832077028229832,0.5,0.4443124979734421,0.005020716227591038,0.03084388074154655,2623.0,1.0,78690.0,5.0,0.2,1.0,0.0003,0.9908059751614928,0.25,2.045928449211242
0.5,0.6666666567325592,167936.0,0.06611543893814087,0.8171875,0.0,6.0,484.0,7.786500962575277,6.0,42.037261962890625,0.5642557740211487,0.0,0.015233205414066713,0.5,0.5250371098518372,0.005033268593251705,-0.019192200899124146,2624.0,0.8333333432674408,78720.0,5.0,0.2,1.0,0.0003,0.9798905793577433,0.33333333333333337,2.0506014685618084
0.5,0.75,168000.0,0.18256917595863342,0.8432291666666667,0.0,6.0,468.0,7.783239523569743,6.0,14.744593620300293,0.43413224816322327,0.0,0.09827973693609238,0.6666666865348816,0.427706241607666,0.005029430612921715,0.03670874784390132,2625.0,0.8333333432674408,78750.0,5.0,0.2,1.0,0.0003,0.9933972777798772,0.41666666666666663,2.1019244075100416
0.5,0.75,168064.0,0.026186957955360413,0.7770833333333333,0.0,6.0,487.0,7.7851477781931555,6.0,4.861568927764893,0.5183921456336975,0.0,0.022120476327836515,0.5,0.5068950653076172,0.005010759457945824,0.03653710562114914,2626.0,1.0,78780.0,5.0,0.2,1.0,0.0003,0.9581368751823902,0.25,2.2178437398663937
0.5,0.4583333283662796,168128.0,-0.025346890091896057,0.8921875,0.0,6.0,487.0,7.791075277328491,6.0,12.495674133300781,0.5136332213878632,0.0,0.020318981477369866,0.5,0.5215939879417419,0.0050039091147482395,0.06210932123164336,2627.0,0.416666679084301,78810.0,5.0,0.2,1.0,0.0003,0.9979249828029424,0.5416666666666666,2.2979366640315764
0.5,0.75,168192.0,0.07031691819429398,0.78125,0.0,6.0,482.0,7.7951203028361,6.0,18.924163818359375,0.4870484620332718,0.0,0.00853880524324874,0.5,0.4725060611963272,0.0049815792590379715,0.0015984252405663332,2628.0,1.0,78840.0,5.0,0.2,1.0,0.0003,0.9911470720544457,0.25,2.3746034249274133
0.5,0.8333333134651184,168256.0,0.02231844700872898,0.8125,0.0,6.0,424.0,7.7982666015625,6.0,16.45890235900879,0.4867245852947235,0.0,0.008851237804628908,0.6666666865348816,0.44294342398643494,0.004985815845429897,-0.03442503792854647,2629.0,1.0,78870.0,5.0,0.2,1.0,0.0003,0.9814480897039175,0.3333333333333333,2.43901828434593
0.5,0.7916666567325592,168320.0,0.1044035330414772,0.7979166666666667,0.0,6.0,457.0,7.790910466512044,6.0,5.641323566436768,0.4808594733476639,0.0,0.013298212240139643,0.6666666865348816,0.43055833876132965,0.0050197322852909565,-0.011528266283373037,2630.0,0.9166666567325592,78900.0,5.0,0.2,1.0,0.0003,0.9827927723526955,0.375,2.461600954503001
0.5,0.8333333134651184,168384.0,-0.03977707773447037,0.7286458333333333,0.0,6.0,481.0,7.785768540700277,6.0,18.183998107910156,0.5112000852823257,0.0,0.006269694003276527,0.6666666865348816,0.4682833105325699,0.0050023216754198074,-0.0072863539680838585,2631.0,1.0,78930.0,5.0,0.2,1.0,0.0003,0.9922254704870284,0.3333333333333333,2.4452353507034785
0.5,0.75,168448.0,0.1205139234662056,0.89375,0.0,6.0,411.0,7.794354470570882,6.0,30.063331604003906,0.5702961385250092,0.0,0.011576651067783435,0.5,0.52875617146492,0.005000142380595207,0.10475216979781786,2632.0,1.0,78960.0,5.0,0.2,1.0,0.0003,0.9960255697369576,0.25,2.4277675688043017
0.5,0.5833333134651184,168512.0,0.03800397366285324,0.8151041666666666,0.0,6.0,465.0,7.795114533106486,6.0,11.543323516845703,0.48750410974025726,0.0,0.035422312654554845,0.3333333432674408,0.48752596974372864,0.004999356810003519,0.020366249202440182,2633.0,0.8333333134651184,78990.0,5.0,0.2,1.0,0.0003,0.9934390773996711,0.25,2.3860123094698427
0.5,0.625,168576.0,-0.0378892719745636,0.7578125,0.0,6.0,483.0,7.792874701817831,6.0,3.090636730194092,0.42856013774871826,0.0,0.004070381672742466,0.3333333432674408,0.4386197328567505,0.005008593201637268,0.00539229012404879,2634.0,0.9166666567325592,79020.0,5.0,0.2,1.0,0.0003,0.9874645452946424,0.20833333333333331,2.3499304181100977
0.5,0.6666666865348816,168640.0,0.0758819580078125,0.890625,0.0,6.0,451.0,7.789914878209432,6.0,37.3443489074707,0.5433762073516846,0.0,0.0015141091037852068,0.3333333432674408,0.5371102690696716,0.0050108423456549644,0.12231409968808293,2635.0,1.0,79050.0,5.0,0.2,1.0,0.0003,0.9979512188583612,0.16666666666666666,2.3286182924835566
0.5,0.625,168704.0,0.0879497304558754,0.8729166666666667,0.0,6.0,425.0,7.792084360122681,6.0,10.906641006469727,0.5430353581905365,0.0,0.07849237732589245,0.3333333432674408,0.5587855279445648,0.005000489763915539,0.08374838031207522,2636.0,0.9166666567325592,79080.0,5.0,0.2,1.0,0.0003,0.9882667409256101,0.20833333333333331,2.3177657007862034
0.5,0.625,168768.0,-0.036543235182762146,0.8427083333333333,0.0,6.0,487.0,7.790048599243164,6.0,5.395509719848633,0.5422175824642181,0.0,0.06881917988260587,0.3333333432674408,0.5446901023387909,0.005015679635107517,-0.02312809427579244,2637.0,0.9166666567325592,79110.0,5.0,0.2,1.0,0.0003,0.9733739625662565,0.20833333333333331,2.3487559610261544
0.5,0.7083333432674408,168832.0,-0.027497487142682076,0.7557291666666667,0.0,6.0,335.0,7.7903221925099695,6.0,6.541492938995361,0.5677835941314697,0.0,0.06377623565495014,0.5,0.5604997277259827,0.005008039064705372,0.0025897206738591193,2638.0,0.9166666567325592,79140.0,5.0,0.2,1.0,0.0003,0.9819653518497944,0.29166666666666663,2.4069470035642553
0.5,0.5416666716337204,168896.0,0.15120181441307068,0.7505208333333333,0.0,6.0,395.0,7.7901225090026855,6.0,3.1485702991485596,0.5474940240383148,0.0,0.09119037414590518,0.5,0.692702978849411,0.00502419751137495,0.016586447538187107,2639.0,0.5833333283662796,79170.0,5.0,0.2,1.0,0.0003,0.9801785796880722,0.45833333333333337,2.4806263654967644
0.5,0.6666666567325592,168960.0,-0.05326857790350914,0.7265625,0.0,6.0,444.0,7.7860999743143715,6.0,21.783777236938477,0.5050037950277328,0.0,0.01425933144055307,0.5,0.5308753699064255,0.0050278399139642715,0.08135333278526863,2640.0,0.8333333432674408,79200.0,5.0,0.2,1.0,0.0003,0.9693691562861204,0.33333333333333337,2.587716053066606
0.5,0.6666666567325592,169024.0,0.02257969044148922,0.8510416666666667,0.0,6.0,435.0,7.786130984624227,6.0,11.447607040405273,0.5379564464092255,0.0,0.025621929143865903,0.5,0.5827824473381042,0.005036716815084219,0.010840139382829269,2641.0,0.8333333432674408,79230.0,5.0,0.2,1.0,0.0003,0.9867916125804186,0.33333333333333337,2.6550580289151093
0.5,0.5416666716337204,169088.0,0.013910114765167236,0.709375,0.0,6.0,379.0,7.788259236017863,6.0,16.339309692382812,0.5406137704849243,0.0,0.06984849584599336,0.3333333432674408,0.6102986931800842,0.005002107936888933,-0.007150312978774309,2642.0,0.75,79260.0,5.0,0.2,1.0,0.0003,0.9863248849287629,0.2916666666666667,2.68746735086258
0.5,0.6666666865348816,169152.0,0.05536428093910217,0.7385416666666667,0.0,6.0,476.0,7.802576462427775,6.0,1.3911206722259521,0.41398677229881287,0.0,0.16265472347537677,0.3333333432674408,0.46749819815158844,0.004971894435584545,0.07941951621323824,2643.0,1.0,79290.0,5.0,0.2,1.0,0.0003,0.9824731443077326,0.16666666666666666,2.707847579303616
0.5,0.6666666865348816,169216.0,0.036364469677209854,0.728125,0.0,6.0,477.0,7.804724979400635,6.0,8.283808708190918,0.5026746243238449,0.0,0.1239364097515742,0.3333333432674408,0.5561549365520477,0.0049788798205554485,0.005859826629360517,2644.0,1.0,79320.0,5.0,0.2,1.0,0.0003,0.9365999698638916,0.16666666666666666,2.677983550597055
0.5,0.625,169280.0,0.03588581830263138,0.8151041666666666,0.0,6.0,440.0,7.800801356633504,6.0,28.79852294921875,0.4997415244579315,0.0,0.051459340875347453,0.3333333432674408,0.5276270657777786,0.0049818227998912334,0.020025946975996096,2645.0,0.9166666567325592,79350.0,5.0,0.2,1.0,0.0003,0.962370116263628,0.20833333333333331,2.6030847983092644
0.5,0.5416666567325592,169344.0,0.09671268612146378,0.8625,0.0,6.0,394.0,7.798924334843954,6.0,19.783987045288086,0.5043893158435822,0.0,0.021317885940273604,0.3333333432674408,0.5392363369464874,0.004993135575205088,0.11219717015822729,2646.0,0.75,79380.0,5.0,0.2,1.0,0.0003,0.9842102844268084,0.29166666666666663,2.514660129676267
0.5,0.625,169408.0,0.10366744548082352,0.9010416666666666,0.0,6.0,370.0,7.790589745839437,6.0,61.505767822265625,0.4783700704574585,0.0,0.0028890947462059556,0.3333333432674408,0.4768829196691513,0.005017408635467291,0.11655696711192529,2647.0,0.9166666567325592,79410.0,5.0,0.2,1.0,0.0003,0.9940051576122642,0.20833333333333331,2.428625980412635
0.5,0.7083333432674408,169472.0,0.048500027507543564,0.796875,0.0,6.0,429.0,7.784676917394003,6.0,13.670357704162598,0.4838211387395859,0.0,0.02112458124756813,0.5,0.4814821481704712,0.005020649638026953,0.009868906189997992,2648.0,0.9166666567325592,79440.0,5.0,0.2,1.0,0.0003,0.9965359740890563,0.29166666666666663,2.3332904777231307
0.5,0.7083333432674408,169536.0,0.15697607398033142,0.8619791666666666,0.0,6.0,426.0,7.7837359269460045,6.0,12.27567195892334,0.5163922607898712,0.0,0.10352139075597128,0.5833333432674408,0.509290024638176,0.005024160258471966,0.061542422386507194,2649.0,0.8333333432674408,79470.0,5.0,0.2,1.0,0.0003,0.9878640035167336,0.375,2.2943588073795946
0.5,0.625,169600.0,-0.011695332825183868,0.6484375,0.0,6.0,426.0,7.782327874501546,6.0,1.5685337781906128,0.5677121579647064,0.0,0.09661043360829354,0.5,0.6055276989936829,0.005024481564760208,0.013149630681922039,2650.0,0.75,79500.0,5.0,0.2,1.0,0.0003,0.9570441544055939,0.375,2.3051913134557798
0.5,0.5833333432674408,169664.0,0.13923996686935425,0.6401041666666667,0.0,6.0,475.0,7.784332291285197,6.0,3.4188730716705322,0.5071727782487869,0.0,0.02410910027101636,0.5,0.5679504871368408,0.005018492694944143,0.09973068659504254,2651.0,0.6666666567325592,79530.0,5.0,0.2,1.0,0.0003,0.9826768264174461,0.41666666666666663,2.368314228299005
0.5,0.7083333432674408,169728.0,-0.06421361863613129,0.8036458333333333,0.0,6.0,476.0,7.784873199462891,6.0,5.87178897857666,0.5680896043777466,0.0,0.002748080665090432,0.5,0.5543413162231445,0.005020617973059416,-0.04287476645161708,2652.0,0.9166666567325592,79560.0,5.0,0.2,1.0,0.0003,0.9974564765579998,0.29166666666666663,2.4490211540288875
0.5,0.5833333432674408,169792.0,0.039341188967227936,0.7791666666666667,0.0,6.0,484.0,7.7841370900472,6.0,1.03760826587677,0.47671736776828766,0.0,0.008066256522821884,0.5,0.5439748615026474,0.0050220489501953125,-0.0008344936650246382,2653.0,0.6666666567325592,79590.0,5.0,0.2,1.0,0.0003,0.9993587365024723,0.41666666666666663,2.5283975850645404
0.5,0.5416666716337204,169856.0,0.015941718593239784,0.8135416666666667,0.0,6.0,482.0,7.782052914301555,6.0,11.91702651977539,0.5300927609205246,0.0,0.03369996603578329,0.3333333432674408,0.5553553402423859,0.005025251302868128,0.003636705254515012,2654.0,0.75,79620.0,5.0,0.2,1.0,0.0003,0.9894562205299735,0.2916666666666667,2.590235469047639
0.5,0.6666666865348816,169920.0,0.008608866482973099,0.8359375,0.0,6.0,484.0,7.7840766429901125,6.0,6.870099067687988,0.5285872370004654,0.0,0.0805159488071998,0.3333333432674408,0.5280263721942902,0.005020220763981342,0.03607938969507814,2655.0,1.0,79650.0,5.0,0.2,1.0,0.0003,0.9597010798752308,0.16666666666666666,2.6188380002227496
0.5,0.6666666865348816,169984.0,0.011484647169709206,0.784375,0.0,6.0,481.0,7.7855981349945065,6.0,11.737525939941406,0.4393485188484192,0.0,0.09867081368962924,0.3333333432674408,0.45335082709789276,0.005016755312681198,0.02937193528438608,2656.0,1.0,79680.0,5.0,0.2,1.0,0.0003,0.927454799413681,0.16666666666666666,2.5983187114864994
0.5,0.6666666865348816,170048.0,0.07399969547986984,0.7973958333333333,0.0,6.0,473.0,7.791477139790853,6.0,8.685884475708008,0.4674806296825409,0.0,0.03723407275974751,0.3333333432674408,0.4761751592159271,0.004990741144865751,-0.01673252504939834,2657.0,1.0,79710.0,5.0,0.2,1.0,0.0003,0.9647750109434128,0.16666666666666666,2.5301975948351902
0.5,0.6666666865348816,170112.0,-0.08038648962974548,0.790625,0.0,6.0,480.0,7.799844217300415,6.0,10.652658462524414,0.5046532899141312,0.0,0.01542184567078948,0.3333333432674408,0.5233857184648514,0.0049845995381474495,0.03138305153697729,2658.0,1.0,79740.0,5.0,0.2,1.0,0.0003,0.993734369520098,0.16666666666666666,2.424111815627912
0.5,0.7083333432674408,170176.0,-0.037722617387771606,0.8322916666666667,0.0,6.0,435.0,7.798018312454223,6.0,32.5477409362793,0.49996866285800934,0.0,0.0016823267816410711,0.4166666716337204,0.4860232323408127,0.004993232432752848,-0.007507277745753526,2659.0,1.0,79770.0,5.0,0.2,1.0,0.0003,0.9956264928914607,0.20833333333333331,2.304841671421236
0.5,0.7083333432674408,170240.0,-0.019552666693925858,0.8359375,0.0,6.0,413.0,7.796400801340739,6.0,7.793736457824707,0.542185515165329,0.0,0.033637074381113054,0.5,0.5255466401576996,0.0049934983253479,0.02696228908995787,2660.0,0.9166666567325592,79800.0,5.0,0.2,1.0,0.0003,0.9989069136790931,0.29166666666666663,2.2051173207182
0.5,0.7083333134651184,170304.0,0.14704768359661102,0.8072916666666666,0.0,6.0,430.0,7.797407213846842,6.0,23.485065460205078,0.5456852912902832,0.0,0.05220223267873128,0.5833333432674408,0.5280636698007584,0.004994274117052555,0.01875071364144484,2661.0,0.8333333432674408,79830.0,5.0,0.2,1.0,0.0003,0.9812067169696093,0.375,2.1512715239122917
0.5,0.8333333134651184,170368.0,-0.03599318489432335,0.6213541666666667,0.0,6.0,391.0,7.792044019699096,6.0,2.594644546508789,0.5164181888103485,0.0,0.04123942982405424,0.6666666865348816,0.4904284179210663,0.005014965310692787,-0.017667329497635366,2662.0,1.0,79860.0,5.0,0.2,1.0,0.0003,0.9822353292256594,0.3333333333333333,2.130329998241214
0.5,0.7083333432674408,170432.0,0.024179663509130478,0.8328125,0.0,6.0,476.0,7.791883087158203,6.0,45.7107048034668,0.5455090999603271,0.0,0.03690668201694886,0.6666666865348816,0.5264498889446259,0.004995302297174931,-0.011232647920648257,2663.0,0.75,79890.0,5.0,0.2,1.0,0.0003,0.9889842197299004,0.45833333333333337,2.140876026629121
0.5,0.6666666865348816,170496.0,0.09806683659553528,0.85,0.0,6.0,477.0,7.802480538686116,6.0,5.938255310058594,0.4894220381975174,0.0,0.035887715158363184,0.6666666865348816,0.4832703620195389,0.004964618012309074,0.0021884921317299206,2664.0,0.6666666865348816,79920.0,5.0,0.2,1.0,0.0003,0.9868832398205996,0.5,2.193563925999915
0.5,0.6666666567325592,170560.0,-0.01271422952413559,0.8317708333333333,0.0,6.0,481.0,7.807978995641073,6.0,21.489097595214844,0.5462254881858826,0.0,0.026586016329626243,0.6666666865348816,0.5430946350097656,0.004968538414686918,-0.019479726813733576,2665.0,0.6666666567325592,79950.0,5.0,0.2,1.0,0.0003,0.9873999888077378,0.5,2.2816651016993275
0.5,0.6666666567325592,170624.0,0.09924964606761932,0.7875,0.0,6.0,479.0,7.80771115620931,6.0,14.097905158996582,0.4872540980577469,0.0,0.005517417720208566,0.6666666865348816,0.4955120235681534,0.004957909695804119,-0.011646739269296328,2666.0,0.6666666567325592,79980.0,5.0,0.2,1.0,0.0003,0.9878073185682297,0.5,2.3743867665342986
0.5,0.7083333432674408,170688.0,0.031811926513910294,0.8791666666666667,0.0,6.0,475.0,7.809091679255167,6.0,8.724812507629395,0.4781782478094101,0.0,0.015776811229685942,0.4166666716337204,0.4572024494409561,0.004972178488969803,0.06591379294792811,2667.0,1.0,80010.0,5.0,0.2,1.0,0.0003,0.9893972054123878,0.20833333333333331,2.438545063152851
0.5,0.6666666865348816,170752.0,-0.02061537094414234,0.8458333333333333,0.0,6.0,480.0,7.806681474049886,6.0,67.37987518310547,0.4578534662723541,0.0,0.005040251541261872,0.3333333432674408,0.46798616647720337,0.004965219646692276,-0.023080332235743604,2668.0,1.0,80040.0,5.0,0.2,1.0,0.0003,0.9938428984023631,0.16666666666666666,2.473772527233814
0.5,0.6666666865348816,170816.0,0.05600471794605255,0.7744791666666667,0.0,6.0,473.0,7.8180145740509035,6.0,30.876277923583984,0.42762385308742523,0.0,0.059697631374001504,0.3333333432674408,0.4276029020547867,0.004922724794596434,-0.008828563056886196,2669.0,1.0,80070.0,5.0,0.2,1.0,0.0003,0.9976426751818508,0.16666666666666666,2.4800722861482063
0.5,0.75,170880.0,0.19127316772937775,0.7104166666666667,0.0,6.0,466.0,7.835280021031697,6.0,14.842901229858398,0.5426263511180878,0.0,0.012453765755829712,0.5,0.5137816220521927,0.0048935674130916595,0.004685511719435454,2670.0,1.0,80100.0,5.0,0.2,1.0,0.0003,0.9757756311446428,0.25,2.443325049484847
0.5,0.7083333432674408,170944.0,-0.03683527186512947,0.8375,0.0,6.0,441.0,7.840075000127157,6.0,8.017966270446777,0.48720911145210266,0.0,0.018645834115644296,0.5,0.4671955406665802,0.004901057109236717,-0.017120649944990872,2671.0,0.9166666567325592,80130.0,5.0,0.2,1.0,0.0003,0.9927823627367616,0.29166666666666663,2.4317955536150837
0.5,0.625,171008.0,-0.0015117870643734932,0.71875,0.0,6.0,477.0,7.83927141825358,6.0,12.527212142944336,0.5166725516319275,0.0,0.027916195740302404,0.5,0.5081974118947983,0.004892108496278524,-0.03453331307197611,2672.0,0.75,80160.0,5.0,0.2,1.0,0.0003,0.9921695627272129,0.375,2.4292773948202377
0.5,0.625,171072.0,0.0002226247452199459,0.8729166666666667,0.0,6.0,480.0,7.844580252965291,6.0,5.5388264656066895,0.5174486041069031,0.0,0.023108645466466744,0.5,0.5174111425876617,0.004881234373897314,-0.008745219216992457,2673.0,0.75,80190.0,5.0,0.2,1.0,0.0003,0.9902580138295889,0.375,2.4269592431734783
0.5,0.6666666865348816,171136.0,-0.04726320877671242,0.725,0.0,6.0,479.0,7.85308804512024,6.0,10.095272064208984,0.4618745595216751,0.0,0.00553562210407108,0.5,0.47687628865242004,0.0048489817418158054,-0.038300079635034005,2674.0,0.8333333134651184,80220.0,5.0,0.2,1.0,0.0003,0.9932372798211873,0.3333333333333333,2.4284883160004394
0.5,0.6666666865348816,171200.0,-0.05290353298187256,0.7682291666666666,0.0,6.0,470.0,7.8661124070485435,6.0,6.8471808433532715,0.519465908408165,0.0,0.007592399402831991,0.5,0.5269894450902939,0.004823924042284489,0.018765453559656937,2675.0,0.8333333134651184,80250.0,5.0,0.2,1.0,0.0003,0.9939138288609684,0.3333333333333333,2.446745761462953
0.5,0.7083333432674408,171264.0,-0.004307437688112259,0.8203125,0.0,6.0,473.0,7.872048679987589,6.0,6.860899925231934,0.43305784463882446,0.0,0.0024735662814540167,0.5,0.4388126879930496,0.004816027358174324,-0.01802548859268427,2676.0,0.9166666567325592,80280.0,5.0,0.2,1.0,0.0003,0.9973070998676121,0.29166666666666663,2.4939808878934127
0.5,0.5,171328.0,-0.01249799132347107,0.8083333333333333,0.0,6.0,460.0,7.866246477762858,6.0,11.065265655517578,0.5176383852958679,0.0,0.006867314184394975,0.5,0.546845406293869,0.004845740739256144,-0.0040501312973598635,2677.0,0.5,80310.0,5.0,0.2,1.0,0.0003,0.9978056363761425,0.5,2.5368056748530945
0.5,0.5416666567325592,171392.0,0.10212124139070511,0.8322916666666667,0.0,6.0,446.0,7.855587323506673,6.0,3.0469810962677,0.4883177876472473,0.0,0.00313469049676011,0.5,0.5161345303058624,0.004859162028878927,0.025707463547587395,2678.0,0.5833333432674408,80340.0,5.0,0.2,1.0,0.0003,0.9984123127069324,0.45833333333333337,2.60980878823495
0.5,0.5,171456.0,-0.015526587143540382,0.7963541666666667,0.0,6.0,427.0,7.8546288967132565,6.0,58.93054962158203,0.5751966834068298,0.0,0.0019286279877026877,0.4166666716337204,0.5966961979866028,0.0048491149209439754,-0.029339830422153077,2679.0,0.5833333432674408,80370.0,5.0,0.2,1.0,0.0003,0.997376027982682,0.41666666666666663,2.6524413841124623
