raw/gen/time/fps,raw/gen/time/time_elapsed,raw/gen/time/total_timesteps,raw/gen/rollout/ep_len_mean,raw/gen/rollout/ep_rew_mean,raw/gen/time/iterations,raw/gen/train/loss,raw/gen/train/n_updates,raw/gen/train/std,raw/gen/train/explained_variance,raw/gen/train/clip_range,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/value_loss,raw/gen/train/policy_gradient_loss,raw/gen/train/approx_kl,raw/gen/train/learning_rate,raw/gen/train/clip_fraction,raw/gen/train/entropy_loss
451,0,166144,5.0,0.0,1,-0.02880675159394741,77850,0.004960295744240284,0.990847785025835,0.2,2.0870165002929935,0.019396670690427224,0.03852789194012682,49.47446,0.0003,0.8598958333333333,7.803213357925415
401,0,166208,5.0,0.0,1,-0.004293941892683506,77880,0.004960219841450453,0.9939573355950415,0.2,2.069290111121845,0.006526259550203879,0.019589035554478565,1.7483091,0.0003,0.775,7.806406895319621
421,0,166272,5.0,0.0,1,0.02235986664891243,77910,0.004955532494932413,0.9956865813583136,0.2,2.0676501392680984,0.0074688224044318,0.016839178061733642,24.41112,0.0003,0.7911458333333333,7.807007869084676
438,0,166336,5.0,0.0,1,0.01693839207291603,77940,0.004958151839673519,0.995459551922977,0.2,2.0882276629663283,0.004406433389522135,-0.05338153267900149,18.825272,0.0003,0.853125,7.809319480260213
463,0,166400,5.0,0.0,1,0.11370673030614853,77970,0.0049799662083387375,0.9946768432855606,0.2,2.1316006287124036,0.007658572937361896,0.033274712755034366,15.283426,0.0003,0.8760416666666667,7.8043719609578455
435,0,166464,5.0,0.0,1,0.04587940871715546,78000,0.0049896240234375,0.9978626419324428,0.2,2.1711990119655638,0.003354804629149536,0.04014506302773953,5.2814612,0.0003,0.8453125,7.79802729288737
400,0,166528,5.0,0.0,1,0.03941856697201729,78030,0.005008978769183159,0.9987433064961806,0.2,2.205762517051935,0.0019172719563357531,0.07004901984085639,10.017605,0.0003,0.8942708333333333,7.792497650782267
440,0,166592,5.0,0.0,1,0.09761381149291992,78060,0.005022391676902771,0.9980899762595072,0.2,2.2389886653198663,0.003326263333049913,-0.01592973048488299,2.8926587,0.0003,0.8171875,7.786633539199829
406,0,166656,5.0,0.0,1,0.003468668321147561,78090,0.005023278761655092,0.9868992818519473,0.2,2.2497888368922396,0.015248100211222967,-0.022444339469075203,7.506204,0.0003,0.7489583333333333,7.783389329910278
451,0,166720,5.0,0.0,1,-0.052835650742053986,78120,0.005018734373152256,0.9885613787919283,0.2,2.233231955188494,0.009296806032458941,-0.04155109114944935,4.2357297,0.0003,0.7598958333333333,7.785511334737142
466,0,166784,5.0,0.0,1,0.0292537659406662,78150,0.005010917782783508,0.990252174437046,0.2,2.180118904129122,0.005945164430886507,0.014313289647301037,9.980854,0.0003,0.765625,7.787578296661377
445,0,166848,5.0,0.0,1,-0.006153510883450508,78180,0.005033988505601883,0.9793207496404648,0.2,2.103587913216179,0.010143974563106894,0.009418227523565293,7.406008,0.0003,0.8317708333333333,7.786100117365519
429,0,166912,5.0,0.0,1,-0.04756009578704834,78210,0.005028096958994865,0.9924061023630202,0.2,1.9973957218979195,0.00378268340912958,-0.02479653696840008,7.186127,0.0003,0.7609375,7.7791167259216305
440,0,166976,5.0,0.0,1,0.02252172864973545,78240,0.005028492771089077,0.9831723608076572,0.2,1.9216529073599669,0.016451014547298352,-0.018309676181524993,10.954984,0.0003,0.7661458333333333,7.779701503117879
421,0,167040,5.0,0.0,1,0.05730746313929558,78270,0.005035540089011192,0.9815481249243021,0.2,1.8750027577707806,0.01590470178052783,0.007499585362772147,19.802189,0.0003,0.8015625,7.776349337895711
378,0,167104,5.0,0.0,1,-0.05197303369641304,78300,0.005038217641413212,0.971648683771491,0.2,1.8919809059884574,0.10070010721683502,0.058595511876046655,8.108769,0.0003,0.8005208333333333,7.777211252848307
489,0,167168,5.0,0.0,1,-0.00892700720578432,78330,0.005033132620155811,0.9638313427567482,0.2,1.9534356643747015,0.04302285177012285,-0.018850226948658625,19.605753,0.0003,0.7916666666666666,7.7786374886830645
440,0,167232,5.0,0.0,1,0.1577642858028412,78360,0.005038588307797909,0.982343154028058,0.2,2.08634598188044,0.08535644660393397,0.13450434288630883,3.5142572,0.0003,0.7953125,7.782146183649699
391,0,167296,5.0,0.0,1,0.11126970499753952,78390,0.005043483804911375,0.9907024949789047,0.2,2.232247934350562,0.022684527343759933,-0.011555334413424134,9.370504,0.0003,0.7755208333333333,7.777317349116007
383,0,167360,5.0,0.0,1,0.18560409545898438,78420,0.005049573723226786,0.9892322830855846,0.2,2.3525262368709448,0.047535355264941855,0.036837511447568735,5.489679,0.0003,0.8286458333333333,7.775674200057983
454,0,167424,5.0,0.0,1,0.1468452662229538,78450,0.005036473274230957,0.9952163058333099,0.2,2.4547551073517844,0.04268685132265091,0.004902825100968281,9.031746,0.0003,0.7380208333333333,7.775303220748901
449,0,167488,5.0,0.0,1,0.019426554441452026,78480,0.00503444392234087,0.9606098085641861,0.2,2.481396434293101,0.09496159721165895,-0.023956359395136437,7.7430506,0.0003,0.6994791666666667,7.7791038990020756
466,0,167552,5.0,0.0,1,-0.014022770337760448,78510,0.0050492133013904095,0.9706105291843414,0.2,2.4596342537688995,0.04622578093161186,0.004696552983174721,10.190226,0.0003,0.8223958333333333,7.776994578043619
451,0,167616,5.0,0.0,1,-0.012647789902985096,78540,0.005034799687564373,0.9873657943680882,0.2,2.3808640202437616,0.009706386116643746,0.0067079727537930015,16.126846,0.0003,0.8,7.775148661931356
437,0,167680,5.0,0.0,1,0.007338519673794508,78570,0.0050376784056425095,0.9939200589433312,0.2,2.27656325006772,0.004655015747994184,0.0016882414308687051,8.061415,0.0003,0.7510416666666667,7.779687309265137
455,0,167744,5.0,0.0,1,0.008077518083155155,78600,0.0050445422530174255,0.9927484071813524,0.2,2.144974140924096,0.008110915248592695,-0.0406916333672901,7.5327005,0.0003,0.7666666666666667,7.777825832366943
452,0,167808,5.0,0.0,1,-0.03238331526517868,78630,0.005008729174733162,0.9937159181572497,0.2,2.049222504656718,0.01783214076422155,-0.0257675979907314,11.620185,0.0003,0.7536458333333333,7.7828712622324625
483,0,167872,5.0,0.0,1,0.05642547458410263,78660,0.0050025032833218575,0.9800792150199413,0.2,2.045928449211242,0.142903945222497,0.10667145289480687,25.547022,0.0003,0.8604166666666667,7.795353062947592
484,0,167936,5.0,0.0,1,0.061706218868494034,78690,0.005020716227591038,0.9908059751614928,0.2,2.0506014685618084,0.006832077028229832,0.03084388074154655,16.87136,0.0003,0.7588541666666667,7.7920725027720135
468,0,168000,5.0,0.0,1,0.06611543893814087,78720,0.005033268593251705,0.9798905793577433,0.2,2.1019244075100416,0.015233205414066713,-0.019192200899124146,42.037262,0.0003,0.8171875,7.786500962575277
487,0,168064,5.0,0.0,1,0.18256917595863342,78750,0.005029430612921715,0.9933972777798772,0.2,2.2178437398663937,0.09827973693609238,0.03670874784390132,14.744594,0.0003,0.8432291666666667,7.783239523569743
487,0,168128,5.0,0.0,1,0.026186957955360413,78780,0.005010759457945824,0.9581368751823902,0.2,2.2979366640315764,0.022120476327836515,0.03653710562114914,4.861569,0.0003,0.7770833333333333,7.7851477781931555
482,0,168192,5.0,0.0,1,-0.025346890091896057,78810,0.0050039091147482395,0.9979249828029424,0.2,2.3746034249274133,0.020318981477369866,0.06210932123164336,12.495674,0.0003,0.8921875,7.791075277328491
424,0,168256,5.0,0.0,1,0.07031691819429398,78840,0.0049815792590379715,0.9911470720544457,0.2,2.43901828434593,0.00853880524324874,0.0015984252405663332,18.924164,0.0003,0.78125,7.7951203028361
457,0,168320,5.0,0.0,1,0.02231844700872898,78870,0.004985815845429897,0.9814480897039175,0.2,2.461600954503001,0.008851237804628908,-0.03442503792854647,16.458902,0.0003,0.8125,7.7982666015625
481,0,168384,5.0,0.0,1,0.1044035330414772,78900,0.0050197322852909565,0.9827927723526955,0.2,2.4452353507034785,0.013298212240139643,-0.011528266283373037,5.6413236,0.0003,0.7979166666666667,7.790910466512044
411,0,168448,5.0,0.0,1,-0.03977707773447037,78930,0.0050023216754198074,0.9922254704870284,0.2,2.4277675688043017,0.006269694003276527,-0.0072863539680838585,18.183998,0.0003,0.7286458333333333,7.785768540700277
465,0,168512,5.0,0.0,1,0.1205139234662056,78960,0.005000142380595207,0.9960255697369576,0.2,2.3860123094698427,0.011576651067783435,0.10475216979781786,30.063332,0.0003,0.89375,7.794354470570882
483,0,168576,5.0,0.0,1,0.03800397366285324,78990,0.004999356810003519,0.9934390773996711,0.2,2.3499304181100977,0.035422312654554845,0.020366249202440182,11.5433235,0.0003,0.8151041666666666,7.795114533106486
451,0,168640,5.0,0.0,1,-0.0378892719745636,79020,0.005008593201637268,0.9874645452946424,0.2,2.3286182924835566,0.004070381672742466,0.00539229012404879,3.0906367,0.0003,0.7578125,7.792874701817831
425,0,168704,5.0,0.0,1,0.0758819580078125,79050,0.0050108423456549644,0.9979512188583612,0.2,2.3177657007862034,0.0015141091037852068,0.12231409968808293,37.34435,0.0003,0.890625,7.789914878209432
487,0,168768,5.0,0.0,1,0.0879497304558754,79080,0.005000489763915539,0.9882667409256101,0.2,2.3487559610261544,0.07849237732589245,0.08374838031207522,10.906641,0.0003,0.8729166666666667,7.792084360122681
335,0,168832,5.0,0.0,1,-0.036543235182762146,79110,0.005015679635107517,0.9733739625662565,0.2,2.4069470035642553,0.06881917988260587,-0.02312809427579244,5.3955097,0.0003,0.8427083333333333,7.790048599243164
395,0,168896,5.0,0.0,1,-0.027497487142682076,79140,0.005008039064705372,0.9819653518497944,0.2,2.4806263654967644,0.06377623565495014,0.0025897206738591193,6.541493,0.0003,0.7557291666666667,7.7903221925099695
444,0,168960,5.0,0.0,1,0.15120181441307068,79170,0.00502419751137495,0.9801785796880722,0.2,2.587716053066606,0.09119037414590518,0.016586447538187107,3.1485703,0.0003,0.7505208333333333,7.7901225090026855
435,0,169024,5.0,0.0,1,-0.05326857790350914,79200,0.0050278399139642715,0.9693691562861204,0.2,2.6550580289151093,0.01425933144055307,0.08135333278526863,21.783777,0.0003,0.7265625,7.7860999743143715
379,0,169088,5.0,0.0,1,0.02257969044148922,79230,0.005036716815084219,0.9867916125804186,0.2,2.68746735086258,0.025621929143865903,0.010840139382829269,11.447607,0.0003,0.8510416666666667,7.786130984624227
476,0,169152,5.0,0.0,1,0.013910114765167236,79260,0.005002107936888933,0.9863248849287629,0.2,2.707847579303616,0.06984849584599336,-0.007150312978774309,16.33931,0.0003,0.709375,7.788259236017863
477,0,169216,5.0,0.0,1,0.05536428093910217,79290,0.004971894435584545,0.9824731443077326,0.2,2.677983550597055,0.16265472347537677,0.07941951621323824,1.3911207,0.0003,0.7385416666666667,7.802576462427775
440,0,169280,5.0,0.0,1,0.036364469677209854,79320,0.0049788798205554485,0.9365999698638916,0.2,2.6030847983092644,0.1239364097515742,0.005859826629360517,8.283809,0.0003,0.728125,7.804724979400635
394,0,169344,5.0,0.0,1,0.03588581830263138,79350,0.0049818227998912334,0.962370116263628,0.2,2.514660129676267,0.051459340875347453,0.020025946975996096,28.798523,0.0003,0.8151041666666666,7.800801356633504
370,0,169408,5.0,0.0,1,0.09671268612146378,79380,0.004993135575205088,0.9842102844268084,0.2,2.428625980412635,0.021317885940273604,0.11219717015822729,19.783987,0.0003,0.8625,7.798924334843954
429,0,169472,5.0,0.0,1,0.10366744548082352,79410,0.005017408635467291,0.9940051576122642,0.2,2.3332904777231307,0.0028890947462059556,0.11655696711192529,61.505768,0.0003,0.9010416666666666,7.790589745839437
426,0,169536,5.0,0.0,1,0.048500027507543564,79440,0.005020649638026953,0.9965359740890563,0.2,2.2943588073795946,0.02112458124756813,0.009868906189997992,13.670358,0.0003,0.796875,7.784676917394003
426,0,169600,5.0,0.0,1,0.15697607398033142,79470,0.005024160258471966,0.9878640035167336,0.2,2.3051913134557798,0.10352139075597128,0.061542422386507194,12.275672,0.0003,0.8619791666666666,7.7837359269460045
475,0,169664,5.0,0.0,1,-0.011695332825183868,79500,0.005024481564760208,0.9570441544055939,0.2,2.368314228299005,0.09661043360829354,0.013149630681922039,1.5685338,0.0003,0.6484375,7.782327874501546
476,0,169728,5.0,0.0,1,0.13923996686935425,79530,0.005018492694944143,0.9826768264174461,0.2,2.4490211540288875,0.02410910027101636,0.09973068659504254,3.418873,0.0003,0.6401041666666667,7.784332291285197
484,0,169792,5.0,0.0,1,-0.06421361863613129,79560,0.005020617973059416,0.9974564765579998,0.2,2.5283975850645404,0.002748080665090432,-0.04287476645161708,5.871789,0.0003,0.8036458333333333,7.784873199462891
482,0,169856,5.0,0.0,1,0.039341188967227936,79590,0.0050220489501953125,0.9993587365024723,0.2,2.590235469047639,0.008066256522821884,-0.0008344936650246382,1.0376083,0.0003,0.7791666666666667,7.7841370900472
484,0,169920,5.0,0.0,1,0.015941718593239784,79620,0.005025251302868128,0.9894562205299735,0.2,2.6188380002227496,0.03369996603578329,0.003636705254515012,11.9170265,0.0003,0.8135416666666667,7.782052914301555
481,0,169984,5.0,0.0,1,0.008608866482973099,79650,0.005020220763981342,0.9597010798752308,0.2,2.5983187114864994,0.0805159488071998,0.03607938969507814,6.870099,0.0003,0.8359375,7.7840766429901125
473,0,170048,5.0,0.0,1,0.011484647169709206,79680,0.005016755312681198,0.927454799413681,0.2,2.5301975948351902,0.09867081368962924,0.02937193528438608,11.737526,0.0003,0.784375,7.7855981349945065
480,0,170112,5.0,0.0,1,0.07399969547986984,79710,0.004990741144865751,0.9647750109434128,0.2,2.424111815627912,0.03723407275974751,-0.01673252504939834,8.685884,0.0003,0.7973958333333333,7.791477139790853
435,0,170176,5.0,0.0,1,-0.08038648962974548,79740,0.0049845995381474495,0.993734369520098,0.2,2.304841671421236,0.01542184567078948,0.03138305153697729,10.652658,0.0003,0.790625,7.799844217300415
413,0,170240,5.0,0.0,1,-0.037722617387771606,79770,0.004993232432752848,0.9956264928914607,0.2,2.2051173207182,0.0016823267816410711,-0.007507277745753526,32.54774,0.0003,0.8322916666666667,7.798018312454223
430,0,170304,5.0,0.0,1,-0.019552666693925858,79800,0.0049934983253479,0.9989069136790931,0.2,2.1512715239122917,0.033637074381113054,0.02696228908995787,7.7937365,0.0003,0.8359375,7.796400801340739
391,0,170368,5.0,0.0,1,0.14704768359661102,79830,0.004994274117052555,0.9812067169696093,0.2,2.130329998241214,0.05220223267873128,0.01875071364144484,23.485065,0.0003,0.8072916666666666,7.797407213846842
476,0,170432,5.0,0.0,1,-0.03599318489432335,79860,0.005014965310692787,0.9822353292256594,0.2,2.140876026629121,0.04123942982405424,-0.017667329497635366,2.5946445,0.0003,0.6213541666666667,7.792044019699096
477,0,170496,5.0,0.0,1,0.024179663509130478,79890,0.004995302297174931,0.9889842197299004,0.2,2.193563925999915,0.03690668201694886,-0.011232647920648257,45.710705,0.0003,0.8328125,7.791883087158203
481,0,170560,5.0,0.0,1,0.09806683659553528,79920,0.004964618012309074,0.9868832398205996,0.2,2.2816651016993275,0.035887715158363184,0.0021884921317299206,5.9382553,0.0003,0.85,7.802480538686116
479,0,170624,5.0,0.0,1,-0.01271422952413559,79950,0.004968538414686918,0.9873999888077378,0.2,2.3743867665342986,0.026586016329626243,-0.019479726813733576,21.489098,0.0003,0.8317708333333333,7.807978995641073
475,0,170688,5.0,0.0,1,0.09924964606761932,79980,0.004957909695804119,0.9878073185682297,0.2,2.438545063152851,0.005517417720208566,-0.011646739269296328,14.097905,0.0003,0.7875,7.80771115620931
480,0,170752,5.0,0.0,1,0.031811926513910294,80010,0.004972178488969803,0.9893972054123878,0.2,2.473772527233814,0.015776811229685942,0.06591379294792811,8.7248125,0.0003,0.8791666666666667,7.809091679255167
473,0,170816,5.0,0.0,1,-0.02061537094414234,80040,0.004965219646692276,0.9938428984023631,0.2,2.4800722861482063,0.005040251541261872,-0.023080332235743604,67.379875,0.0003,0.8458333333333333,7.806681474049886
466,0,170880,5.0,0.0,1,0.05600471794605255,80070,0.004922724794596434,0.9976426751818508,0.2,2.443325049484847,0.059697631374001504,-0.008828563056886196,30.876278,0.0003,0.7744791666666667,7.8180145740509035
441,0,170944,5.0,0.0,1,0.19127316772937775,80100,0.0048935674130916595,0.9757756311446428,0.2,2.4317955536150837,0.012453765755829712,0.004685511719435454,14.842901,0.0003,0.7104166666666667,7.835280021031697
477,0,171008,5.0,0.0,1,-0.03683527186512947,80130,0.004901057109236717,0.9927823627367616,0.2,2.4292773948202377,0.018645834115644296,-0.017120649944990872,8.017966,0.0003,0.8375,7.840075000127157
480,0,171072,5.0,0.0,1,-0.0015117870643734932,80160,0.004892108496278524,0.9921695627272129,0.2,2.4269592431734783,0.027916195740302404,-0.03453331307197611,12.527212,0.0003,0.71875,7.83927141825358
479,0,171136,5.0,0.0,1,0.0002226247452199459,80190,0.004881234373897314,0.9902580138295889,0.2,2.4284883160004394,0.023108645466466744,-0.008745219216992457,5.5388265,0.0003,0.8729166666666667,7.844580252965291
470,0,171200,5.0,0.0,1,-0.04726320877671242,80220,0.0048489817418158054,0.9932372798211873,0.2,2.446745761462953,0.00553562210407108,-0.038300079635034005,10.095272,0.0003,0.725,7.85308804512024
473,0,171264,5.0,0.0,1,-0.05290353298187256,80250,0.004823924042284489,0.9939138288609684,0.2,2.4939808878934127,0.007592399402831991,0.018765453559656937,6.847181,0.0003,0.7682291666666666,7.8661124070485435
460,0,171328,5.0,0.0,1,-0.004307437688112259,80280,0.004816027358174324,0.9973070998676121,0.2,2.5368056748530945,0.0024735662814540167,-0.01802548859268427,6.8609,0.0003,0.8203125,7.872048679987589
446,0,171392,5.0,0.0,1,-0.01249799132347107,80310,0.004845740739256144,0.9978056363761425,0.2,2.60980878823495,0.006867314184394975,-0.0040501312973598635,11.065266,0.0003,0.8083333333333333,7.866246477762858
427,0,171456,5.0,0.0,1,0.10212124139070511,80340,0.004859162028878927,0.9984123127069324,0.2,2.6524413841124623,0.00313469049676011,0.025707463547587395,3.046981,0.0003,0.8322916666666667,7.855587323506673
452,0,171520,5.0,0.0,1,-0.015526587143540382,80370,0.0048491149209439754,0.997376027982682,0.2,2.677109542786493,0.0019286279877026877,-0.029339830422153077,58.93055,0.0003,0.7963541666666667,7.8546288967132565
438,0,171584,5.0,0.0,1,0.19860069453716278,80400,0.004839146509766579,0.9987792008323595,0.2,2.6924439360317773,0.0014003761229105295,0.11265207845717669,9.234,0.0003,0.8776041666666666,7.862173779805501
466,0,171648,5.0,0.0,1,0.09801676869392395,80430,0.0048348731361329556,0.9957525385543704,0.2,2.6915608902380335,0.016442341512689987,0.042361329992612204,8.677122,0.0003,0.853125,7.863055499394735
450,0,171712,5.0,0.0,1,0.03095647320151329,80460,0.004839323461055756,0.995501865632832,0.2,2.6884841611617594,0.016337293945252896,0.046668747129539646,20.409735,0.0003,0.878125,7.863043816884359
442,0,171776,5.0,0.0,1,0.005383514799177647,80490,0.004861699417233467,0.9971491401083767,0.2,2.6632382883745596,0.028455551465352377,0.0003396840455631415,16.833885,0.0003,0.7510416666666667,7.856121555964152
480,0,171840,5.0,0.0,1,0.1105910912156105,80520,0.004845380783081055,0.9950439496897161,0.2,2.6304968554324297,0.023438881275554498,0.10767323290929198,0.26540846,0.0003,0.721875,7.8526415983835856
473,0,171904,5.0,0.0,1,-0.040046654641628265,80550,0.004822800401598215,0.9860522476956248,0.2,2.571410411985271,0.03426794018596411,0.01584681166956822,8.271602,0.0003,0.8161458333333333,7.862479559580485
482,0,171968,5.0,0.0,1,0.023130500689148903,80580,0.004828339442610741,0.9865461774170399,0.2,2.5108040211991467,0.02336139672746261,0.026355312547336023,7.744336,0.0003,0.8380208333333333,7.866098197301229
463,0,172032,5.0,0.0,1,0.054186560213565826,80610,0.004821876995265484,0.9858623491600156,0.2,2.4354249106049246,0.01699119902526339,0.08096230297038952,17.358027,0.0003,0.7963541666666667,7.864309008916219
439,0,172096,5.0,0.0,1,-0.0391385555267334,80640,0.004832847975194454,0.9961451694834977,0.2,2.3669567659976747,0.0016194709751289338,-0.004069692920893431,21.419413,0.0003,0.8453125,7.865118312835693
473,0,172160,5.0,0.0,1,-0.02768975868821144,80670,0.00483806524425745,0.9993579349829815,0.2,2.3090840360100993,0.0009109805978368968,-0.013798865675926208,0.90161806,0.0003,0.7661458333333333,7.860554869969686
470,0,172224,5.0,0.0,1,-0.00591842457652092,80700,0.0048243021592497826,0.9993510741041973,0.2,2.269190864568591,0.00964010301977396,0.006334005606671174,1.135167,0.0003,0.70625,7.863086128234864
455,0,172288,5.0,0.0,1,0.023291487246751785,80730,0.004834072198718786,0.9934479133225977,0.2,2.2568394539488508,0.02992618124311169,0.029071947916721304,8.187234,0.0003,0.7828125,7.866199350357055
468,0,172352,5.0,0.0,1,0.07574257254600525,80760,0.00480099581182003,0.9912728685885668,0.2,2.2790753720062638,0.059899760286013286,-0.008924770650143425,7.5754194,0.0003,0.7791666666666667,7.867092021306356
462,0,172416,5.0,0.0,1,-0.038149137049913406,80790,0.004785429686307907,0.981209734454751,0.2,2.3151524178856198,0.032563970796763896,0.10315544965366523,19.881233,0.0003,0.7661458333333333,7.88181324005127
441,0,172480,5.0,0.0,1,0.010570051148533821,80820,0.004785179626196623,0.9689989611506462,0.2,2.3832921949758745,0.04409203336884578,0.06885084464835624,11.4082365,0.0003,0.8098958333333334,7.885456943511963
467,0,172544,5.0,0.0,1,0.006578780710697174,80850,0.004766236990690231,0.9866178138181567,0.2,2.449745622231203,0.00755678180915614,-0.036477807878206175,29.979925,0.0003,0.7739583333333333,7.888577842712403
476,0,172608,5.0,0.0,1,0.11334043741226196,80880,0.004754139110445976,0.9947211188264191,0.2,2.51615741186637,0.006632288925660154,0.02669937660296758,18.498167,0.0003,0.8036458333333333,7.89635009765625
485,0,172672,5.0,0.0,1,-0.057819124311208725,80910,0.004733990877866745,0.9975174383725971,0.2,2.58922135482193,0.002427029520428429,-0.019792354168991246,4.101225,0.0003,0.7802083333333333,7.902379576365153
462,0,172736,5.0,0.0,1,0.1731850951910019,80940,0.004735959693789482,0.998630149406381,0.2,2.6485447895877585,0.0016422740649431945,0.07533689513802529,55.309338,0.0003,0.8760416666666667,7.907598813374837
477,0,172800,5.0,0.0,1,0.01698816567659378,80970,0.0047332849353551865,0.9937064140103757,0.2,2.7037554459537203,0.005404730855176846,0.008676562272012234,63.03784,0.0003,0.8583333333333333,7.90665028889974
403,0,172864,5.0,0.0,1,0.027266284450888634,81000,0.0047269477508962154,0.9980715007986873,0.2,2.7406050505954043,0.0020747494922640423,0.03605681601911783,7.901764,0.0003,0.8473958333333333,7.908123175303142
445,0,172928,5.0,0.0,1,0.12225695699453354,81030,0.004728176165372133,0.9985700272955,0.2,2.780407816586303,0.0021550730414067703,0.11102452526489894,55.62612,0.0003,0.8703125,7.909532785415649
464,0,172992,5.0,0.0,1,-0.0006213071173988283,81060,0.0047099655494093895,0.9991957655292936,0.2,2.7985715302104652,0.0012683802070872238,-0.0596555324892203,6.2902083,0.0003,0.7677083333333333,7.911808697382609
473,0,173056,5.0,0.0,1,0.03833027929067612,81090,0.0047072675079107285,0.9943675072863698,0.2,2.8088586936950013,0.008652999973855912,0.05057398490607738,3.5121326,0.0003,0.8447916666666667,7.918084971110026
469,0,173120,5.0,0.0,1,0.06027538701891899,81120,0.0047167823649942875,0.9896345939487219,0.2,2.7960006367564345,0.007444190536625683,0.07483896439274153,17.546722,0.0003,0.8390625,7.915624952316284
475,0,173184,5.0,0.0,1,0.01668778620660305,81150,0.004703390412032604,0.9963753740303218,0.2,2.7842627446536063,0.0038297107249187926,0.02260743724182248,9.599734,0.0003,0.7984375,7.913408342997233
450,0,173248,5.0,0.0,1,0.19563034176826477,81180,0.004684563726186752,0.9951610052958131,0.2,2.7696985705848056,0.003751288967517515,0.06594413730005423,35.202995,0.0003,0.8463541666666666,7.9213325182596845
434,0,173312,5.0,0.0,1,-0.0002795036416500807,81210,0.004692185204476118,0.9933779588900506,0.2,2.73224285098353,0.0033658802043646575,0.14374084916586677,22.658627,0.0003,0.8666666666666667,7.924591159820556
449,0,173376,5.0,0.0,1,0.07488694041967392,81240,0.004709067288786173,0.9988044365309179,0.2,2.689628300547338,0.0012534435857863475,0.02958010674143831,60.51587,0.0003,0.83125,7.919143724441528
445,0,173440,5.0,0.0,1,-0.052313972264528275,81270,0.004723335616290569,0.9973287144675851,0.2,2.6446103102534106,0.0015239051776006819,-0.034127636595318714,4.483157,0.0003,0.8140625,7.912444114685059
374,0,173504,5.0,0.0,1,-0.030484652146697044,81300,0.0047254315577447414,0.9975459878332913,0.2,2.5959862453417006,0.0021469666350943345,0.03023184140523275,2.7187927,0.0003,0.8416666666666667,7.909129206339518
429,0,173568,5.0,0.0,1,0.039485134184360504,81330,0.004725906532257795,0.9979755219537765,0.2,2.5652037502744496,0.002430838346481323,0.04425018336623907,2.5993192,0.0003,0.7942708333333334,7.908100112279256
469,0,173632,5.0,0.0,1,0.03727206215262413,81360,0.004732810892164707,0.9981462426949292,0.2,2.5281934274664675,0.013266514567658306,-0.002758713811635971,2.657689,0.0003,0.8739583333333333,7.906486082077026
427,0,173696,5.0,0.0,1,0.1614551991224289,81390,0.004721903242170811,0.996455691754818,0.2,2.468764200654914,0.03272441104054451,0.017392649998267493,6.2897787,0.0003,0.8130208333333333,7.909253772099813
424,0,173760,5.0,0.0,1,0.1003437265753746,81420,0.004725981503725052,0.9966190201230347,0.2,2.406778975191919,0.025666096216688552,0.08969638633231322,24.873676,0.0003,0.8557291666666667,7.910706329345703
392,0,173824,5.0,0.0,1,0.03324669227004051,81450,0.004749200772494078,0.993701265193522,0.2,2.341857644471529,0.030559800068537393,-0.0026447484269738197,12.76355,0.0003,0.8416666666666667,7.905058129628499
373,0,173888,5.0,0.0,1,0.2294667363166809,81480,0.004778767004609108,0.9893765216693282,0.2,2.289067491442038,0.009715075433875123,0.0919633047034343,26.279995,0.0003,0.8609375,7.894765535990397
363,0,173952,5.0,0.0,1,0.14935314655303955,81510,0.004787067417055368,0.9965770025737584,0.2,2.2324532326016198,0.007710771278167764,0.035404628577331704,18.312468,0.0003,0.8645833333333334,7.885937595367432
394,0,174016,5.0,0.0,1,-0.01666135899722576,81540,0.004805580712854862,0.9962839789222926,0.2,2.1995069764577058,0.004493758222088218,0.07114224297304948,33.53561,0.0003,0.8947916666666667,7.881630277633667
391,0,174080,5.0,0.0,1,-0.011689667589962482,81570,0.00480859586969018,0.9967036016751081,0.2,2.1815721720482544,0.006824437505565583,0.0032965526139984527,20.85216,0.0003,0.7739583333333333,7.876588678359985
386,0,174144,5.0,0.0,1,-0.004601901397109032,81600,0.0048304093070328236,0.9984741900116205,0.2,2.1818375762752114,0.004126472088197867,0.004547134911020597,6.177596,0.0003,0.75625,7.870809555053711
364,0,174208,5.0,0.0,1,-0.016287898644804955,81630,0.004846570082008839,0.9960026377812028,0.2,2.216738267810506,0.02306197468812267,-0.010737554760028918,5.8645706,0.0003,0.7526041666666666,7.860600439707438
371,0,174272,5.0,0.0,1,0.06131155788898468,81660,0.004857039079070091,0.9938570042140782,0.2,2.2700533272032772,0.023831487353891134,0.038617556417981785,13.7552185,0.0003,0.83125,7.857879622777303
427,0,174336,5.0,0.0,1,-0.02011333405971527,81690,0.004848769400268793,0.9942525736987591,0.2,2.3333559248929667,0.01305262635772427,-0.000684124045073986,13.935021,0.0003,0.7463541666666667,7.855884742736817
432,0,174400,5.0,0.0,1,-0.06436492502689362,81720,0.004837037064135075,0.967108964920044,0.2,2.376478708949144,0.013919879542663693,-0.012069839363296827,8.376146,0.0003,0.7557291666666667,7.862419986724854
407,0,174464,5.0,0.0,1,0.025553753599524498,81750,0.004824362695217133,0.9749654494225979,0.2,2.402041110056307,0.010252305508280794,0.00666836757833759,9.135429,0.0003,0.7307291666666667,7.869933668772379
